time,close,high,low,open,volumefrom,volumeto
2020-01-18 21:00:00,8914.4,8921.5,8897.78,8897.83,451.74,4025005.12
2020-01-18 22:00:00,8941.86,8941.95,8914.23,8914.4,672.86,6009354.14
2020-01-18 23:00:00,8909.28,8951.74,8907.74,8941.86,1584.62,14171557.12
2020-01-19 00:00:00,8968.41,8970.0,8886.67,8909.28,1037.61,9267265.58
2020-01-19 01:00:00,9132.4,9160.86,8967.89,8968.41,8181.25,74409015.15
2020-01-19 02:00:00,9151.12,9175.09,9109.85,9132.4,2235.89,20465365.04
2020-01-19 03:00:00,9142.66,9177.39,9132.77,9151.12,945.28,8652474.52
2020-01-19 04:00:00,9134.6,9146.89,9109.88,9142.66,1210.38,11041728.15
2020-01-19 04:00:00,9134.6,9146.89,9109.88,9142.66,1210.38,11041728.15
2020-01-19 05:00:00,9113.12,9137.88,9103.87,9134.6,586.54,5348493.9
2020-01-19 06:00:00,9060.34,9129.61,9039.36,9113.12,1625.75,14768043.42
2020-01-19 07:00:00,9071.1,9074.28,9028.06,9060.34,951.1,8608229.87
2020-01-19 08:00:00,9083.78,9093.62,9058.76,9071.1,707.72,6423855.22
2020-01-19 09:00:00,9056.53,9110.97,9047.31,9083.78,796.42,7236309.38
2020-01-19 10:00:00,9031.65,9066.14,9030.45,9056.53,645.81,5842673.13
2020-01-19 11:00:00,8670.54,9031.65,8511.5,9031.65,10180.07,88305381.58
2020-01-19 12:00:00,8620.12,8670.7,8566.54,8670.54,2728.54,23517417.61
2020-01-19 13:00:00,8626.75,8632.08,8566.4,8620.12,1413.56,12177804.07
2020-01-19 14:00:00,8616.63,8642.74,8612.83,8626.75,1010.88,8731745.56
2020-01-19 15:00:00,8630.2,8640.08,8595.01,8616.63,1057.62,9125637.88
2020-01-19 16:00:00,8639.45,8664.84,8611.8,8630.2,1320.78,11427270.29
2020-01-19 17:00:00,8653.38,8659.25,8617.91,8639.45,743.5,6433225.84
2020-01-19 18:00:00,8642.3,8654.18,8626.44,8653.38,756.16,6538669.98
2020-01-19 19:00:00,8647.97,8651.42,8624.79,8642.3,777.86,6728907.95
2020-01-19 20:00:00,8646.25,8652.69,8634.33,8647.97,733.3,6351361.07
2020-01-19 21:00:00,8719.22,8752.57,8643.62,8646.25,1585.99,13822116.57
2020-01-19 22:00:00,8634.29,8745.5,8508.15,8719.22,5213.43,44928813.93
2020-01-19 23:00:00,8702.59,8714.26,8623.55,8634.29,1305.48,11331471.63
2020-01-20 00:00:00,8670.37,8725.73,8650.28,8702.59,1257.19,10931262.32
2020-01-20 01:00:00,8636.08,8690.6,8633.27,8670.37,704.89,6111201.09
2020-01-20 02:00:00,8646.67,8666.95,8636.08,8636.08,794.93,6880070.75
2020-01-20 03:00:00,8656.79,8657.36,8632.97,8646.67,503.22,4356390.48
2020-01-20 04:00:00,8633.49,8678.33,8629.08,8656.79,633.44,5491058.59
2020-01-20 04:00:00,8633.49,8678.33,8629.08,8656.79,633.44,5491058.59
2020-01-20 05:00:00,8664.46,8670.86,8633.42,8633.49,421.22,3654136.37
2020-01-20 06:00:00,8670.77,8672.42,8656.38,8664.46,405.75,3524123.16
2020-01-20 07:00:00,8650.29,8683.23,8638.65,8670.77,823.12,7137397.09
2020-01-20 08:00:00,8633.9,8669.66,8594.47,8650.29,1192.51,10292705.87
2020-01-20 09:00:00,8647.47,8660.08,8633.66,8633.9,519.48,4500438.62
2020-01-20 10:00:00,8652.55,8659.75,8636.18,8647.47,465.29,4029721.52
2020-01-20 11:00:00,8611.13,8657.34,8603.06,8652.55,817.46,7062762.45
2020-01-20 12:00:00,8578.05,8626.81,8554.87,8611.13,1684.72,14466581.16
2020-01-20 13:00:00,8600.6,8633.46,8521.52,8578.05,2408.82,20651205.4
2020-01-20 14:00:00,8651.78,8656.81,8585.74,8600.6,1192.67,10284551.4
2020-01-20 15:00:00,8666.25,8668.96,8632.15,8651.78,1039.25,8988495.84
2020-01-20 16:00:00,8661.71,8689.69,8643.75,8666.25,1293.47,11207519.73
2020-01-20 17:00:00,8633.94,8665.73,8632.52,8661.71,675.27,5839329.82
2020-01-20 18:00:00,8655.28,8666.45,8630.95,8633.94,558.51,4836835.25
2020-01-20 19:00:00,8663.72,8671.6,8651.74,8655.28,579.79,5023713.29
2020-01-20 20:00:00,8661.28,8665.94,8655.24,8663.72,395.13,3425009.52
2020-01-20 21:00:00,8674.2,8674.2,8656.88,8661.28,426.79,3703194.67
2020-01-20 22:00:00,8645.29,8737.36,8643.68,8674.2,2133.94,18541201.99
2020-01-20 23:00:00,8634.03,8670.19,8614.37,8645.29,961.58,8308475.09
2020-01-21 00:00:00,8625.48,8649.66,8613.66,8634.03,994.7,8581247.96
2020-01-21 01:00:00,8642.51,8649.57,8623.47,8625.48,503.2,4349774.08
2020-01-21 02:00:00,8654.37,8661.15,8640.4,8642.51,419.94,3634445.29
2020-01-21 03:00:00,8658.26,8667.98,8650.39,8654.37,368.36,3192446.38
2020-01-21 04:00:00,8666.26,8682.48,8658.19,8658.26,450.15,3904246.76
2020-01-21 04:00:00,8666.26,8682.48,8658.19,8658.26,450.15,3904246.76
2020-01-21 05:00:00,8647.21,8666.48,8631.12,8666.26,496.39,4295631.39
2020-01-21 06:00:00,8637.99,8654.16,8623.67,8647.21,516.52,4459374.6
2020-01-21 07:00:00,8621.43,8643.78,8609.86,8637.99,500.11,4318652.03
2020-01-21 08:00:00,8648.8,8651.35,8605.62,8621.43,715.82,6170447.43
2020-01-21 09:00:00,8618.39,8650.57,8616.9,8648.8,380.22,3285025.02
2020-01-21 10:00:00,8647.17,8660.09,8603.61,8618.39,820.79,7087781.24
2020-01-21 11:00:00,8645.84,8665.56,8637.89,8647.17,431.78,3741071.29
2020-01-21 12:00:00,8652.18,8659.15,8630.29,8645.84,746.67,6451514.29
2020-01-21 13:00:00,8659.37,8660.34,8641.15,8652.18,547.0,4734100.7
2020-01-21 14:00:00,8649.35,8660.16,8644.81,8659.37,572.21,4950092.7
2020-01-21 15:00:00,8645.48,8673.15,8643.43,8649.35,868.61,7522153.16
2020-01-21 16:00:00,8635.99,8652.8,8620.66,8645.48,1113.83,9620812.27
2020-01-21 17:00:00,8646.94,8647.7,8624.44,8635.99,790.13,6825044.59
2020-01-21 18:00:00,8623.38,8647.46,8616.16,8646.94,916.17,7905972.27
2020-01-21 19:00:00,8526.32,8636.86,8479.9,8623.38,3705.01,31603614.23
2020-01-21 20:00:00,8706.93,8712.46,8525.71,8526.32,3310.22,28649280.72
2020-01-21 21:00:00,8726.01,8771.75,8706.82,8706.93,2072.49,18122086.79
2020-01-21 22:00:00,8713.23,8729.14,8681.12,8726.01,948.28,8258880.68
2020-01-21 23:00:00,8724.84,8743.48,8712.65,8713.23,542.56,4740774.31
2020-01-22 00:00:00,8729.69,8744.1,8715.49,8724.84,605.54,5288819.36
2020-01-22 01:00:00,8713.82,8730.42,8704.56,8729.69,534.49,4660690.59
2020-01-22 02:00:00,8700.81,8718.25,8689.24,8713.82,492.91,4293283.51
2020-01-22 03:00:00,8703.07,8709.08,8698.85,8700.81,309.55,2696278.89
2020-01-22 04:00:00,8723.46,8724.21,8702.57,8703.07,378.67,3302594.15
2020-01-22 04:00:00,8723.46,8724.21,8702.57,8703.07,378.67,3302594.15
2020-01-22 05:00:00,8704.14,8724.49,8703.87,8723.46,345.48,3013186.09
2020-01-22 06:00:00,8739.91,8742.27,8704.14,8704.14,430.48,3758358.95
2020-01-22 07:00:00,8719.62,8793.74,8694.18,8739.91,1758.05,15371023.69
2020-01-22 08:00:00,8657.87,8728.08,8641.82,8719.62,1833.09,15896028.86
2020-01-22 09:00:00,8667.77,8668.9,8630.32,8657.87,690.75,5980854.06
2020-01-22 10:00:00,8651.84,8667.84,8636.96,8667.77,374.68,3250084.69
2020-01-22 11:00:00,8649.07,8666.17,8619.78,8651.84,755.77,6534669.21
2020-01-22 12:00:00,8651.95,8661.51,8632.91,8649.07,628.2,5433238.7
2020-01-22 13:00:00,8633.89,8654.93,8620.5,8651.95,723.04,6253017.0
2020-01-22 14:00:00,8641.45,8656.27,8626.48,8633.89,817.86,7075201.72
2020-01-22 15:00:00,8645.92,8647.48,8628.76,8641.45,672.26,5810206.38
2020-01-22 16:00:00,8663.0,8685.04,8582.43,8645.92,1972.03,17024243.34
2020-01-22 17:00:00,8668.53,8676.23,8646.16,8663.0,909.83,7876249.61
2020-01-22 18:00:00,8653.85,8670.88,8631.64,8668.53,699.63,6058139.76
2020-01-22 19:00:00,8656.56,8658.64,8630.37,8653.85,539.81,4671145.49
2020-01-22 20:00:00,8646.08,8670.26,8641.79,8656.56,402.51,3485005.25
2020-01-22 21:00:00,8645.78,8660.94,8640.09,8646.08,456.14,3960481.16
2020-01-22 22:00:00,8647.13,8674.58,8644.78,8645.78,469.14,4066875.29
2020-01-22 23:00:00,8667.26,8669.29,8639.65,8647.13,478.21,4147068.12
2020-01-23 00:00:00,8646.29,8680.93,8623.62,8667.26,605.03,5240564.68
2020-01-23 01:00:00,8578.85,8649.97,8577.28,8646.29,1083.54,9335288.06
2020-01-23 02:00:00,8582.98,8604.49,8557.13,8578.85,1386.53,11886987.54
2020-01-23 03:00:00,8572.47,8586.77,8564.36,8582.98,822.0,7054751.69
2020-01-23 04:00:00,8566.6,8585.67,8553.99,8572.47,585.61,5025092.99
2020-01-23 04:00:00,8566.6,8585.67,8553.99,8572.47,585.61,5025092.99
2020-01-23 05:00:00,8530.52,8566.6,8480.23,8566.6,2872.56,24452702.64
2020-01-23 06:00:00,8517.02,8549.79,8489.86,8530.52,949.71,8103850.24
2020-01-23 07:00:00,8563.57,8576.7,8481.58,8517.02,1440.17,12298758.2
2020-01-23 08:00:00,8498.52,8602.15,8494.84,8563.57,1637.82,13999715.14
2020-01-23 09:00:00,8422.87,8498.52,8419.94,8498.52,3286.24,27728199.85
2020-01-23 10:00:00,8421.5,8437.75,8395.36,8422.87,2251.62,18938274.48
2020-01-23 11:00:00,8401.53,8442.87,8390.57,8421.5,1144.02,9637309.38
2020-01-23 12:00:00,8394.13,8449.07,8367.4,8401.53,2966.65,24928885.02
2020-01-23 13:00:00,8340.46,8394.13,8319.74,8394.13,2638.46,22029155.27
2020-01-23 14:00:00,8338.27,8355.84,8308.64,8340.46,2385.64,19856043.21
2020-01-23 15:00:00,8335.93,8365.99,8319.58,8338.27,2109.09,17601674.48
2020-01-23 16:00:00,8328.89,8344.6,8304.49,8335.93,1272.32,10602965.53
2020-01-23 17:00:00,8315.77,8353.9,8297.72,8328.89,1164.72,9712699.45
2020-01-23 18:00:00,8318.42,8338.53,8290.98,8315.77,1699.81,14134195.13
2020-01-23 19:00:00,8359.87,8360.01,8317.17,8318.42,933.96,7797369.28
2020-01-23 20:00:00,8364.07,8365.36,8333.34,8359.87,966.9,8088760.99
2020-01-23 21:00:00,8387.22,8420.88,8358.48,8364.07,1574.54,13231407.51
2020-01-23 22:00:00,8404.19,8432.92,8385.47,8387.22,1019.65,8585309.29
2020-01-23 23:00:00,8394.28,8408.19,8346.86,8404.19,1551.49,13003125.33
2020-01-24 00:00:00,8400.89,8401.9,8380.95,8394.28,371.98,3123321.33
2020-01-24 01:00:00,8355.51,8403.89,8354.5,8400.89,519.11,4354550.37
2020-01-24 02:00:00,8294.69,8361.15,8281.53,8355.51,1796.81,14942240.51
2020-01-24 03:00:00,8318.29,8343.04,8288.21,8294.69,818.75,6808324.12
2020-01-24 04:00:00,8298.55,8342.79,8289.75,8318.29,667.72,5551802.8
2020-01-24 04:00:00,8298.55,8342.79,8289.75,8318.29,667.72,5551802.8
2020-01-24 05:00:00,8312.21,8331.17,8297.61,8298.55,498.59,4158836.08
2020-01-24 06:00:00,8338.66,8342.09,8311.4,8312.21,369.91,3090961.84
2020-01-24 07:00:00,8324.26,8342.19,8303.43,8338.66,1179.94,9820299.17
2020-01-24 08:00:00,8317.47,8332.6,8310.05,8324.26,466.41,3895132.07
2020-01-24 09:00:00,8255.92,8322.91,8254.66,8317.47,1721.12,14249324.42
2020-01-24 10:00:00,8235.1,8300.97,8230.71,8255.92,1467.42,12122764.1
2020-01-24 11:00:00,8391.79,8394.96,8225.83,8235.1,2862.49,23800197.94
2020-01-24 12:00:00,8420.74,8433.15,8363.05,8391.79,2159.22,18148106.38
2020-01-24 13:00:00,8457.47,8462.03,8410.04,8420.74,1186.92,10012831.0
2020-01-24 14:00:00,8458.89,8488.95,8438.57,8457.47,1620.08,13714977.21
2020-01-24 15:00:00,8501.49,8503.73,8435.77,8458.89,2059.4,17463361.4
2020-01-24 16:00:00,8456.51,8517.5,8456.38,8501.49,1859.37,15783935.94
2020-01-24 17:00:00,8472.74,8474.75,8446.12,8456.51,988.17,8367871.04
2020-01-24 18:00:00,8481.13,8495.78,8467.58,8472.74,735.05,6240545.16
2020-01-24 19:00:00,8501.6,8515.91,8474.0,8481.13,992.58,8447288.27
2020-01-24 20:00:00,8482.66,8511.53,8461.01,8501.6,995.52,8448250.14
2020-01-24 21:00:00,8503.02,8510.62,8471.8,8482.66,556.98,4737698.86
2020-01-24 22:00:00,8456.56,8511.57,8439.46,8503.02,1091.6,9245336.5
2020-01-24 23:00:00,8431.78,8462.73,8407.6,8456.56,825.9,6975042.09
2020-01-25 00:00:00,8309.6,8444.32,8306.87,8431.78,1670.07,13975655.46
2020-01-25 01:00:00,8276.22,8327.94,8263.42,8309.6,1278.59,10614865.79
2020-01-25 02:00:00,8314.5,8317.82,8275.98,8276.22,690.08,5733486.57
2020-01-25 03:00:00,8287.9,8336.9,8281.44,8314.5,702.42,5852985.53
2020-01-25 04:00:00,8312.96,8323.9,8277.96,8287.9,553.15,4597321.53
2020-01-25 04:00:00,8312.96,8323.9,8277.96,8287.9,553.15,4597321.53
2020-01-25 05:00:00,8314.37,8319.85,8283.36,8312.96,559.59,4652549.04
2020-01-25 06:00:00,8325.81,8341.98,8309.97,8314.37,345.59,2891338.96
2020-01-25 07:00:00,8303.5,8339.31,8301.36,8325.81,428.75,3573926.29
2020-01-25 08:00:00,8358.54,8368.6,8299.78,8303.5,956.6,7978830.82
2020-01-25 09:00:00,8334.92,8362.21,8326.01,8358.54,403.7,3367999.41
2020-01-25 10:00:00,8326.73,8353.95,8305.81,8334.92,351.7,2941846.53
2020-01-25 11:00:00,8310.21,8332.55,8304.09,8326.73,373.56,3118903.66
2020-01-25 12:00:00,8293.24,8331.46,8293.24,8310.21,426.71,3546099.82
2020-01-25 13:00:00,8324.35,8351.66,8291.81,8293.24,461.12,3840186.21
2020-01-25 14:00:00,8314.79,8348.0,8314.79,8324.35,375.52,3142774.87
2020-01-25 15:00:00,8338.48,8338.65,8303.49,8314.79,283.85,2368389.41
2020-01-25 16:00:00,8348.36,8355.3,8327.06,8338.48,419.95,3510756.44
2020-01-25 17:00:00,8344.42,8365.11,8327.82,8348.36,430.83,3603649.63
2020-01-25 18:00:00,8337.23,8345.17,8324.51,8344.42,285.25,2384306.11
2020-01-25 19:00:00,8364.66,8369.02,8332.63,8337.23,566.98,4733287.2
2020-01-25 20:00:00,8362.09,8372.46,8350.94,8364.66,516.46,4322914.71
2020-01-25 21:00:00,8376.19,8419.41,8362.08,8362.09,1114.39,9352803.44
2020-01-25 22:00:00,8347.9,8416.54,8342.99,8376.19,568.53,4768994.06
2020-01-25 23:00:00,8345.88,8381.9,8343.68,8347.9,533.42,4471728.81
2020-01-26 00:00:00,8315.59,8346.54,8302.57,8345.88,1287.76,10699829.04
2020-01-26 01:00:00,8327.17,8347.34,8313.21,8315.59,958.93,7977008.19
2020-01-26 02:00:00,8318.41,8340.64,8310.43,8327.17,535.99,4469424.67
2020-01-26 03:00:00,8347.45,8360.9,8312.82,8318.41,1025.63,8558963.79
2020-01-26 04:00:00,8351.51,8364.6,8341.96,8347.45,244.95,2049246.41
2020-01-26 04:00:00,8351.51,8364.6,8341.96,8347.45,244.95,2049246.41
2020-01-26 05:00:00,8366.16,8387.67,8347.04,8351.51,390.42,3278615.04
2020-01-26 06:00:00,8349.65,8386.68,8332.78,8366.16,528.58,4420571.39
2020-01-26 07:00:00,8376.55,8377.56,8335.11,8349.65,244.6,2048230.06
2020-01-26 08:00:00,8406.18,8463.04,8374.12,8376.55,2085.48,17575755.17
2020-01-26 09:00:00,8394.5,8430.24,8384.4,8406.18,1341.74,11262932.81
2020-01-26 10:00:00,8437.42,8443.65,8388.34,8394.5,455.57,3841616.7
2020-01-26 11:00:00,8461.44,8469.5,8420.23,8437.42,856.78,7248711.16
2020-01-26 12:00:00,8449.53,8466.69,8435.98,8461.44,511.53,4328650.36
2020-01-26 13:00:00,8444.81,8467.48,8432.55,8449.53,638.01,5400205.22
2020-01-26 14:00:00,8448.57,8466.2,8424.55,8444.81,538.86,4551150.59
2020-01-26 15:00:00,8446.77,8469.48,8431.35,8448.57,599.97,5067374.23
2020-01-26 16:00:00,8495.91,8503.49,8443.44,8446.77,1725.55,14618781.45
2020-01-26 17:00:00,8569.67,8577.34,8487.94,8495.91,2978.0,25458841.39
2020-01-26 18:00:00,8566.5,8605.33,8562.48,8569.67,1540.26,13212572.49
2020-01-26 19:00:00,8556.64,8572.25,8538.34,8566.5,1116.57,9549014.13
2020-01-26 20:00:00,8562.79,8599.49,8553.9,8556.64,958.67,8216020.55
2020-01-26 21:00:00,8589.93,8597.56,8562.75,8562.79,573.36,4928121.99
2020-01-26 22:00:00,8565.12,8602.59,8547.54,8589.93,683.27,5859873.67
2020-01-26 23:00:00,8602.37,8603.28,8563.12,8565.12,624.05,5364191.72
2020-01-27 00:00:00,8654.83,8685.16,8602.37,8602.37,2687.13,23249088.11
2020-01-27 01:00:00,8642.22,8674.1,8640.82,8654.83,855.06,7408810.58
2020-01-27 02:00:00,8634.77,8650.18,8624.24,8642.22,582.69,5036718.97
2020-01-27 03:00:00,8652.63,8663.12,8627.23,8634.77,445.83,3860646.94
2020-01-27 04:00:00,8627.32,8665.29,8618.94,8652.63,545.95,4720367.82
2020-01-27 04:00:00,8627.32,8665.29,8618.94,8652.63,545.95,4720367.82
2020-01-27 05:00:00,8637.85,8642.38,8616.83,8627.32,328.55,2837666.91
2020-01-27 06:00:00,8645.28,8646.86,8625.61,8637.85,431.98,3733313.91
2020-01-27 07:00:00,8646.4,8653.91,8637.51,8645.28,424.08,3673197.97
2020-01-27 08:00:00,8588.81,8648.36,8572.37,8646.4,1592.97,13694075.8
2020-01-27 09:00:00,8623.03,8635.34,8581.77,8588.81,1461.18,12575803.91
2020-01-27 10:00:00,8622.49,8652.18,8611.56,8623.03,582.05,5024340.46
2020-01-27 11:00:00,8708.8,8723.79,8616.29,8622.49,2023.34,17574115.06
2020-01-27 12:00:00,8727.64,8739.11,8688.04,8708.8,1776.71,15484352.19
2020-01-27 13:00:00,8724.74,8760.56,8720.58,8727.64,1586.25,13865536.18
2020-01-27 14:00:00,8743.29,8744.18,8704.92,8724.74,1304.65,11385423.72
2020-01-27 15:00:00,8760.92,8780.57,8742.69,8743.29,1915.78,16784578.96
2020-01-27 16:00:00,8772.02,8796.9,8738.79,8760.92,1969.32,17279171.17
2020-01-27 17:00:00,8752.07,8796.64,8747.9,8772.02,1701.04,14924341.62
2020-01-27 18:00:00,8866.74,8866.77,8748.58,8752.07,2420.68,21296744.79
2020-01-27 19:00:00,8911.33,8971.53,8850.37,8866.74,5857.01,52201709.91
2020-01-27 20:00:00,8972.47,8972.47,8906.22,8911.33,2406.05,21498368.52
2020-01-27 21:00:00,8950.18,8991.01,8917.0,8972.47,2049.58,18361163.2
2020-01-27 22:00:00,8896.13,8953.17,8880.07,8950.18,1414.06,12594627.88
2020-01-27 23:00:00,8898.94,8935.43,8881.56,8896.13,1162.8,10352038.03
2020-01-28 00:00:00,9055.93,9069.72,8898.77,8898.94,3237.63,29183875.32
2020-01-28 01:00:00,9113.51,9143.95,9055.93,9055.93,4284.91,38998857.07
2020-01-28 02:00:00,9106.73,9128.39,9087.09,9113.51,1082.67,9851916.23
2020-01-28 03:00:00,9097.09,9108.57,9064.01,9106.73,1096.72,9962939.6
2020-01-28 04:00:00,9041.8,9123.31,9038.51,9097.09,1587.3,14425021.16
2020-01-28 04:00:00,9041.8,9123.31,9038.51,9097.09,1587.3,14425021.16
2020-01-28 05:00:00,9051.86,9062.03,8953.63,9041.8,2253.43,20305700.24
2020-01-28 06:00:00,9009.45,9063.47,8984.41,9051.86,1056.61,9526646.45
2020-01-28 07:00:00,9036.45,9050.51,8996.31,9009.45,941.03,8509735.84
2020-01-28 08:00:00,8987.42,9037.23,8960.57,9036.45,1269.72,11418919.7
2020-01-28 09:00:00,8969.56,8999.85,8964.46,8987.42,1308.69,11748492.66
2020-01-28 10:00:00,9010.18,9024.18,8941.4,8969.56,1517.53,13638717.25
2020-01-28 11:00:00,9064.78,9101.74,9005.78,9010.18,2016.68,18290976.38
2020-01-28 12:00:00,9035.04,9076.15,9006.61,9064.78,1435.14,12966853.1
2020-01-28 13:00:00,9078.24,9087.37,9024.29,9035.04,1225.99,11106716.49
2020-01-28 14:00:00,9029.8,9185.22,9014.38,9078.24,4825.04,43989486.73
2020-01-28 15:00:00,9016.51,9047.99,8963.4,9029.8,2924.73,26331683.56
2020-01-28 16:00:00,8963.72,9031.09,8963.72,9016.51,1407.49,12658498.4
2020-01-28 17:00:00,8972.48,8982.32,8892.58,8963.72,2608.43,23317141.05
2020-01-28 18:00:00,8983.71,9016.76,8958.49,8972.48,1130.3,10167383.96
2020-01-28 19:00:00,8996.14,9027.92,8969.98,8983.71,1054.63,9488542.22
2020-01-28 20:00:00,9050.79,9082.1,8996.14,8996.14,1762.45,15947430.8
2020-01-28 21:00:00,9051.69,9102.34,9038.05,9050.79,1355.87,12299108.71
2020-01-28 22:00:00,9144.01,9160.07,9042.97,9051.69,1811.59,16522935.5
2020-01-28 23:00:00,9391.97,9407.39,9117.03,9144.01,8655.97,80563304.15
2020-01-29 00:00:00,9328.45,9425.29,9317.58,9391.97,4979.15,46658317.87
2020-01-29 01:00:00,9340.65,9373.97,9320.03,9328.45,1759.44,16441458.85
2020-01-29 02:00:00,9323.45,9357.17,9282.97,9340.65,1674.05,15591317.68
2020-01-29 03:00:00,9339.49,9354.75,9310.96,9323.45,1637.45,15275177.37
2020-01-29 04:00:00,9328.33,9371.87,9314.46,9339.49,1217.75,11376875.34
2020-01-29 04:00:00,9328.33,9371.87,9314.46,9339.49,1217.75,11376875.34
2020-01-29 05:00:00,9356.43,9357.39,9323.34,9328.33,993.25,9276277.87
2020-01-29 06:00:00,9332.14,9388.93,9330.16,9356.43,1294.99,12119733.93
2020-01-29 07:00:00,9360.78,9360.78,9320.34,9332.14,561.74,5247190.05
2020-01-29 08:00:00,9376.83,9377.19,9337.53,9360.78,865.87,8097352.24
2020-01-29 09:00:00,9322.3,9377.23,9315.37,9376.83,793.64,7415206.99
2020-01-29 10:00:00,9397.57,9417.22,9253.84,9322.3,2845.05,26556064.87
2020-01-29 11:00:00,9282.5,9401.95,9234.27,9397.57,2777.19,25787485.12
2020-01-29 12:00:00,9272.4,9300.14,9247.49,9282.5,1042.87,9674146.58
2020-01-29 13:00:00,9310.57,9340.92,9258.67,9272.4,1515.07,14095416.34
2020-01-29 14:00:00,9322.94,9333.55,9293.26,9310.57,789.19,7354838.29
2020-01-29 15:00:00,9278.23,9325.21,9273.73,9322.94,1274.82,11851436.29
2020-01-29 16:00:00,9342.73,9346.75,9261.34,9278.23,1322.93,12327482.45
2020-01-29 17:00:00,9336.65,9359.89,9318.75,9342.73,1045.44,9769258.19
2020-01-29 18:00:00,9356.6,9369.26,9334.03,9336.65,1063.06,9945120.97
2020-01-29 19:00:00,9381.01,9401.28,9316.77,9356.6,1864.93,17453338.25
2020-01-29 20:00:00,9380.48,9396.67,9346.22,9381.01,1175.45,11015001.3
2020-01-29 21:00:00,9358.4,9429.16,9327.11,9380.48,2609.31,24446475.92
2020-01-29 22:00:00,9332.19,9363.46,9303.27,9358.4,753.92,7036271.1
2020-01-29 23:00:00,9286.18,9344.63,9280.14,9332.19,1121.65,10454175.35
2020-01-30 00:00:00,9263.51,9317.38,9192.66,9286.18,2829.58,26159912.82
2020-01-30 01:00:00,9273.34,9276.01,9240.22,9263.51,836.18,7745628.51
2020-01-30 02:00:00,9238.0,9274.02,9238.0,9273.34,733.4,6794426.43
2020-01-30 03:00:00,9257.11,9269.15,9231.46,9238.0,605.87,5609845.06
2020-01-30 04:00:00,9314.76,9342.3,9254.76,9257.11,1235.42,11502939.83
2020-01-30 04:00:00,9314.76,9342.3,9254.76,9257.11,1235.42,11502939.83
2020-01-30 05:00:00,9301.01,9333.73,9298.18,9314.76,658.24,6132893.33
2020-01-30 06:00:00,9307.36,9327.14,9288.77,9301.01,536.33,4995311.61
2020-01-30 07:00:00,9368.9,9375.48,9307.36,9307.36,1001.44,9361952.78
2020-01-30 08:00:00,9352.85,9382.94,9338.79,9368.9,1013.27,9487740.98
2020-01-30 09:00:00,9339.81,9367.14,9303.92,9352.85,1021.39,9531068.06
2020-01-30 10:00:00,9318.85,9352.8,9316.76,9339.81,562.78,5258465.93
2020-01-30 11:00:00,9329.06,9345.48,9301.93,9318.85,829.74,7737482.01
2020-01-30 12:00:00,9362.21,9376.76,9323.6,9329.06,1271.64,11904691.69
2020-01-30 13:00:00,9373.03,9386.44,9345.39,9362.21,1279.05,11985553.38
2020-01-30 14:00:00,9342.63,9397.18,9302.07,9373.03,2066.3,19316627.35
2020-01-30 15:00:00,9376.35,9376.35,9331.72,9342.63,1184.99,11092659.44
2020-01-30 16:00:00,9348.08,9463.69,9181.72,9376.35,8791.56,82042254.32
2020-01-30 17:00:00,9459.55,9507.59,9348.0,9348.08,5660.13,53556872.27
2020-01-30 18:00:00,9486.4,9505.2,9451.77,9459.55,2938.31,27856500.86
2020-01-30 19:00:00,9493.42,9508.83,9452.61,9486.4,3079.94,29212056.92
2020-01-30 20:00:00,9553.8,9558.3,9478.07,9493.42,3396.17,32362245.32
2020-01-30 21:00:00,9552.42,9559.81,9513.69,9553.8,1639.71,15642869.58
2020-01-30 22:00:00,9557.79,9558.97,9525.48,9552.42,935.32,8924376.09
2020-01-30 23:00:00,9501.38,9561.26,9459.14,9557.79,1746.02,16601349.1
2020-01-31 00:00:00,9464.21,9518.87,9463.97,9501.38,818.1,7766762.44
2020-01-31 01:00:00,9468.67,9483.92,9442.78,9464.21,1794.27,16994850.15
2020-01-31 02:00:00,9433.22,9470.91,9393.49,9468.67,1298.23,12238344.59
2020-01-31 03:00:00,9427.94,9456.04,9422.02,9433.22,764.83,7222079.78
2020-01-31 04:00:00,9402.78,9431.94,9389.08,9427.94,989.48,9310556.09
2020-01-31 04:00:00,9402.78,9431.94,9389.08,9427.94,989.48,9310556.09
2020-01-31 05:00:00,9337.49,9416.84,9335.51,9402.78,1560.47,14629700.82
2020-01-31 06:00:00,9360.41,9379.0,9312.99,9337.49,1191.88,11140530.47
2020-01-31 07:00:00,9354.43,9363.84,9317.41,9360.41,1714.29,15988953.17
2020-01-31 08:00:00,9367.28,9385.75,9326.31,9354.43,770.68,7212585.46
2020-01-31 09:00:00,9344.08,9386.57,9344.08,9367.28,926.46,8678718.06
2020-01-31 10:00:00,9319.31,9369.29,9263.43,9344.08,2036.4,18958983.98
2020-01-31 11:00:00,9318.23,9330.45,9292.42,9319.31,1149.12,10703613.88
2020-01-31 12:00:00,9270.55,9318.34,9239.89,9318.23,1907.02,17690013.6
2020-01-31 13:00:00,9261.78,9278.44,9208.36,9270.55,2048.84,18940640.73
2020-01-31 14:00:00,9253.61,9285.71,9223.15,9261.78,1254.58,11609965.45
2020-01-31 15:00:00,9316.24,9318.31,9250.73,9253.61,1491.64,13849563.66
2020-01-31 16:00:00,9273.82,9347.55,9245.81,9316.24,1843.99,17155795.4
